account id,product code,opening date,reporting period,period balance,£ withdrawal,£ receipt,£ internal transfer,interest rate,account tenure (months)
P002-2023-11-0023,P002,2023-11-23,2024-09,4688.33,114.57,247.3,39.12,0.02909,11
P002-2023-11-0023,P002,2023-11-23,2024-10,4825.81,80.8,309.98,91.7,0.02864,12
P002-2023-11-0023,P002,2023-11-23,2024-11,4862.58,234.08,270.85,0.0,0.02651,13
P002-2023-11-0023,P002,2023-11-23,2024-12,4609.69,316.8,141.58,77.67,0.02435,14
P002-2023-11-0023,P002,2023-11-23,2025-01,4386.4,246.4,149.31,126.19,0.02377,15
P002-2023-11-0023,P002,2023-11-23,2025-02,4134.6,354.84,147.82,44.79,0.02303,16
P002-2023-11-0023,P002,2023-11-23,2025-03,4093.43,228.6,195.44,8.01,0.03046,17
P002-2023-11-0023,P002,2023-11-23,2025-04,3921.25,155.37,36.49,53.31,0.02256,18
P002-2023-11-0023,P002,2023-11-23,2025-05,3747.32,275.65,130.08,28.36,0.02637,19
P002-2023-11-0023,P002,2023-11-23,2025-06,3618.98,299.01,231.51,60.85,0.02588,20
P002-2023-11-0024,P002,2023-11-22,2023-11,1337.56,208.02,34.77,0.0,0.02575,1
P002-2023-11-0024,P002,2023-11-22,2023-12,1320.07,94.71,77.22,0.0,0.03131,2
P002-2023-11-0024,P002,2023-11-22,2024-01,1255.06,95.32,50.19,19.89,0.02506,3
P002-2023-11-0024,P002,2023-11-22,2024-02,1279.99,39.15,70.61,6.53,0.03185,4
P002-2023-11-0024,P002,2023-11-22,2024-03,1341.56,5.73,67.31,0.0,0.02781,5
P002-2023-11-0024,P002,2023-11-22,2024-04,1246.3,143.97,60.04,11.33,0.03206,6
P002-2023-11-0024,P002,2023-11-22,2024-05,1223.89,51.59,29.18,0.0,0.02297,7
P002-2023-11-0024,P002,2023-11-22,2024-06,1185.34,71.89,49.49,16.16,0.02545,8
P002-2023-11-0024,P002,2023-11-22,2024-07,1170.9,61.91,69.36,21.89,0.02459,9
P002-2023-11-0024,P002,2023-11-22,2024-08,1175.52,50.71,59.22,3.9,0.02856,10
P002-2023-11-0024,P002,2023-11-22,2024-09,1154.51,56.19,60.52,25.33,0.02777,11
P002-2023-11-0024,P002,2023-11-22,2024-10,1058.64,110.43,25.9,11.34,0.02631,12
P002-2023-11-0024,P002,2023-11-22,2024-11,1045.34,74.55,68.16,6.91,0.0276,13
P002-2023-11-0024,P002,2023-11-22,2024-12,952.44,100.99,29.86,21.77,0.0244,14
P002-2023-11-0024,P002,2023-11-22,2025-01,939.26,69.41,56.23,0.0,0.02471,15
P002-2023-11-0024,P002,2023-11-22,2025-02,947.53,61.26,69.54,0.0,0.02803,16
P002-2023-11-0024,P002,2023-11-22,2025-03,949.58,25.92,35.51,7.54,0.0236,17
P002-2023-11-0024,P002,2023-11-22,2025-04,921.23,38.61,10.26,0.0,0.02889,18
P002-2023-11-0024,P002,2023-11-22,2025-05,828.8,94.13,15.2,13.51,0.02861,19
P002-2023-11-0024,P002,2023-11-22,2025-06,803.26,30.1,22.58,18.02,0.02658,20
P002-2023-11-0025,P002,2023-11-05,2023-11,5002.71,270.27,95.25,19.12,0.02557,1
P002-2023-11-0025,P002,2023-11-05,2023-12,4792.85,262.27,100.56,48.15,0.0309,2
P002-2023-11-0025,P002,2023-11-05,2024-01,4694.12,276.5,187.92,10.15,0.02465,3
P002-2023-11-0025,P002,2023-11-05,2024-02,4457.79,375.5,242.86,103.7,0.0288,4
P002-2023-11-0025,P002,2023-11-05,2024-03,4429.73,97.75,151.94,82.25,0.02383,5
P002-2023-11-0025,P002,2023-11-05,2024-04,4240.98,411.17,280.17,57.75,0.02798,6
P002-2023-11-0025,P002,2023-11-05,2024-05,3940.31,285.99,51.23,65.91,0.03085,7
P002-2023-11-0025,P002,2023-11-05,2024-06,3761.97,366.53,243.71,55.51,0.03374,8
P002-2023-11-0025,P002,2023-11-05,2024-07,3542.6,304.36,143.01,58.03,0.02419,9
P002-2023-11-0025,P002,2023-11-05,2024-08,3445.41,213.38,116.2,0.0,0.02707,10
P002-2023-11-0025,P002,2023-11-05,2024-09,3301.26,290.89,155.27,8.52,0.02725,11
P002-2023-11-0026,P002,2023-11-25,2023-11,9400.49,0.0,363.25,5.93,0.03093,1
P002-2023-11-0026,P002,2023-11-25,2023-12,10042.46,0.0,641.97,0.0,0.03378,2
P002-2023-11-0026,P002,2023-11-25,2024-01,9729.6,522.56,209.71,0.0,0.02865,3
P002-2023-11-0026,P002,2023-11-25,2024-02,9244.24,1022.88,876.26,338.75,0.02296,4
P002-2023-11-0026,P002,2023-11-25,2024-03,9444.95,276.08,534.83,58.03,0.03267,5
P002-2023-11-0026,P002,2023-11-25,2024-04,9034.63,723.84,376.55,63.03,0.03146,6
P002-2023-11-0026,P002,2023-11-25,2024-05,9067.33,408.68,441.38,0.0,0.02359,7
P002-2023-11-0026,P002,2023-11-25,2024-06,8869.79,493.86,483.85,187.53,0.02886,8
P002-2023-11-0026,P002,2023-11-25,2024-07,9042.72,354.6,527.53,0.0,0.02714,9
P002-2023-11-0026,P002,2023-11-25,2024-08,8201.87,1080.31,282.54,43.08,0.02541,10
P002-2023-11-0026,P002,2023-11-25,2024-09,7649.41,528.01,111.43,135.88,0.02846,11
P002-2023-11-0026,P002,2023-11-25,2024-10,7539.4,407.71,361.53,63.83,0.03194,12
P002-2023-11-0026,P002,2023-11-25,2024-11,7460.34,240.99,287.89,125.96,0.02786,13
P002-2023-11-0026,P002,2023-11-25,2024-12,7486.63,494.29,520.59,0.0,0.02573,14
P002-2023-11-0026,P002,2023-11-25,2025-01,7178.03,407.22,238.11,139.49,0.02598,15
P002-2023-11-0026,P002,2023-11-25,2025-02,6972.08,193.09,61.22,74.08,0.02986,16
P002-2023-11-0026,P002,2023-11-25,2025-03,7086.19,250.33,382.89,18.45,0.02739,17
P002-2023-11-0026,P002,2023-11-25,2025-04,6982.14,452.84,426.25,77.46,0.02162,18
P002-2023-11-0026,P002,2023-11-25,2025-05,6563.13,675.76,256.74,0.0,0.03007,19
P002-2023-11-0026,P002,2023-11-25,2025-06,6196.35,670.16,303.38,0.0,0.02813,20
P002-2023-11-0027,P002,2023-11-24,2023-11,6364.14,363.5,97.62,63.32,0.03073,1
P002-2023-11-0027,P002,2023-11-24,2023-12,6369.48,202.66,240.94,32.94,0.02935,2
P002-2023-11-0027,P002,2023-11-24,2024-01,5786.38,746.39,298.04,134.74,0.03093,3
P002-2023-11-0027,P002,2023-11-24,2024-02,5833.91,213.76,362.36,101.08,0.02589,4
P002-2023-11-0027,P002,2023-11-24,2024-03,5604.25,299.94,70.27,0.0,0.02652,5
P002-2023-11-0027,P002,2023-11-24,2024-04,5404.76,282.45,151.3,68.34,0.0294,6
P002-2023-11-0027,P002,2023-11-24,2024-05,5067.36,411.39,142.1,68.11,0.03204,7
P002-2023-11-0027,P002,2023-11-24,2024-06,4891.47,229.19,193.89,140.59,0.02826,8
P002-2023-11-0027,P002,2023-11-24,2024-07,4690.59,402.65,257.81,56.05,0.02571,9
P002-2023-11-0027,P002,2023-11-24,2024-08,4541.45,352.76,237.14,33.52,0.02514,10
P002-2023-11-0027,P002,2023-11-24,2024-09,4338.06,474.93,316.23,44.7,0.03248,11
P002-2023-11-0027,P002,2023-11-24,2024-10,4296.43,178.33,163.56,26.86,0.02703,12
P002-2023-11-0027,P002,2023-11-24,2024-11,3989.77,564.81,311.78,53.63,0.03014,13
P002-2023-11-0027,P002,2023-11-24,2024-12,3827.39,400.29,268.21,30.3,0.02789,14
P002-2023-11-0027,P002,2023-11-24,2025-01,3608.84,211.89,96.79,103.46,0.02848,15
P002-2023-11-0027,P002,2023-11-24,2025-02,3502.12,293.82,212.01,24.9,0.02648,16
P002-2023-11-0027,P002,2023-11-24,2025-03,3356.85,141.39,24.92,28.8,0.02467,17
P002-2023-11-0027,P002,2023-11-24,2025-04,3448.13,12.71,147.47,43.48,0.03047,18
P002-2023-11-0027,P002,2023-11-24,2025-05,3373.42,212.15,200.09,62.65,0.03062,19
P002-2023-11-0027,P002,2023-11-24,2025-06,3408.89,67.93,125.16,21.76,0.02833,20
P002-2023-11-0028,P002,2023-11-20,2023-11,10942.27,1087.66,9.36,148.34,0.0258,1
P002-2023-11-0028,P002,2023-11-20,2023-12,10445.96,917.26,546.86,125.93,0.03041,2
P002-2023-11-0028,P002,2023-11-20,2024-01,10005.16,539.27,413.63,315.16,0.02647,3
P002-2023-11-0028,P002,2023-11-20,2024-02,9420.27,630.41,127.4,81.88,0.03186,4
P002-2023-11-0028,P002,2023-11-20,2024-03,9418.45,470.13,471.59,3.28,0.02601,5
P002-2023-11-0028,P002,2023-11-20,2024-04,8743.81,873.99,439.13,239.78,0.02794,6
P002-2023-11-0028,P002,2023-11-20,2024-05,7459.98,1239.71,56.5,100.62,0.02768,7
P002-2023-11-0028,P002,2023-11-20,2024-06,6898.69,693.64,245.37,113.03,0.02612,8
P002-2023-11-0028,P002,2023-11-20,2024-07,6509.52,520.12,245.86,114.91,0.0255,9
P002-2023-11-0028,P002,2023-11-20,2024-08,6189.89,457.28,137.66,0.0,0.02403,10
P002-2023-11-0028,P002,2023-11-20,2024-09,5871.09,413.97,151.52,56.35,0.02811,11
P002-2023-11-0028,P002,2023-11-20,2024-10,5762.83,419.92,384.9,73.23,0.02571,12
P002-2023-11-0029,P002,2023-11-16,2023-11,8071.59,0.0,226.09,28.62,0.02528,1
P002-2023-11-0029,P002,2023-11-16,2023-12,7562.74,674.6,225.5,59.75,0.02965,2
P002-2023-11-0029,P002,2023-11-16,2024-01,7242.68,727.43,408.36,0.98,0.02791,3
P002-2023-11-0029,P002,2023-11-16,2024-02,7004.43,319.63,263.02,181.63,0.02543,4
P002-2023-11-0029,P002,2023-11-16,2024-03,6356.51,591.28,0.0,56.65,0.03015,5
P002-2023-11-0029,P002,2023-11-16,2024-04,6288.6,313.7,245.79,0.0,0.02592,6
P002-2023-11-0029,P002,2023-11-16,2024-05,6195.52,228.17,200.9,65.81,0.0304,7
P002-2023-11-0030,P002,2023-11-16,2023-11,6609.58,408.34,426.3,50.74,0.02901,1
P002-2023-11-0030,P002,2023-11-16,2023-12,6553.87,80.69,210.95,185.99,0.02587,2
P002-2023-11-0030,P002,2023-11-16,2024-01,6307.37,530.78,362.23,77.95,0.02747,3
P002-2023-11-0030,P002,2023-11-16,2024-02,6536.34,0.0,228.98,0.0,0.02421,4
P002-2023-11-0030,P002,2023-11-16,2024-03,6247.42,463.73,196.69,21.88,0.02249,5
P002-2023-11-0030,P002,2023-11-16,2024-04,6253.32,261.54,267.44,0.0,0.0258,6
P002-2023-11-0030,P002,2023-11-16,2024-05,5830.38,514.01,91.07,0.0,0.02538,7
P002-2023-11-0030,P002,2023-11-16,2024-06,5838.03,175.86,242.56,59.06,0.02492,8
P002-2023-11-0030,P002,2023-11-16,2024-07,5542.62,255.57,46.28,86.11,0.02505,9
P002-2023-11-0030,P002,2023-11-16,2024-08,5325.86,303.57,142.31,55.5,0.02584,10
P002-2023-11-0030,P002,2023-11-16,2024-09,5226.3,273.66,174.1,0.0,0.0267,11
P002-2023-11-0030,P002,2023-11-16,2024-10,5025.99,498.03,354.68,56.97,0.03035,12
P002-2023-11-0030,P002,2023-11-16,2024-11,5058.43,89.1,124.46,2.91,0.02636,13
P002-2023-11-0030,P002,2023-11-16,2024-12,4911.1,395.94,296.71,48.1,0.02382,14
P002-2023-11-0030,P002,2023-11-16,2025-01,4464.43,559.71,124.4,11.36,0.02892,15
P002-2023-11-0030,P002,2023-11-16,2025-02,4365.75,227.43,228.96,100.21,0.02848,16
P002-2023-11-0031,P002,2023-11-15,2023-11,7982.6,540.01,235.62,90.52,0.02554,1
P002-2023-11-0031,P002,2023-11-15,2023-12,7613.07,438.55,69.02,0.0,0.0305,2
P002-2023-11-0031,P002,2023-11-15,2024-01,7650.96,297.4,335.29,0.0,0.02508,3
P002-2023-11-0031,P002,2023-11-15,2024-02,7463.07,580.94,393.04,0.0,0.02725,4
P002-2023-11-0032,P002,2023-11-19,2023-11,5871.26,375.85,200.43,70.5,0.02954,1
P002-2023-11-0032,P002,2023-11-19,2023-12,5763.26,361.68,310.58,56.89,0.0331,2
P002-2023-11-0032,P002,2023-11-19,2024-01,5236.21,686.08,171.03,11.99,0.02862,3
P002-2023-11-0032,P002,2023-11-19,2024-02,5091.54,260.95,180.61,64.34,0.02141,4
P002-2023-11-0032,P002,2023-11-19,2024-03,5120.52,148.27,178.99,1.73,0.03216,5
P002-2023-11-0032,P002,2023-11-19,2024-04,5285.3,122.54,297.55,10.24,0.03017,6
P002-2023-11-0032,P002,2023-11-19,2024-05,5172.17,344.3,313.1,81.93,0.02714,7
P002-2023-11-0033,P002,2023-11-09,2023-11,3961.23,176.01,59.73,75.64,0.02624,1
P002-2023-11-0033,P002,2023-11-09,2023-12,3913.41,254.98,233.62,26.47,0.02824,2
P002-2023-11-0033,P002,2023-11-09,2024-01,3845.5,181.81,149.02,35.12,0.03181,3
P002-2023-11-0033,P002,2023-11-09,2024-02,3601.06,284.92,126.13,85.64,0.03098,4
P002-2023-11-0033,P002,2023-11-09,2024-03,3250.42,350.65,0.0,0.0,0.02836,5
P002-2023-11-0033,P002,2023-11-09,2024-04,3012.2,242.41,74.43,70.23,0.02259,6
P002-2023-11-0033,P002,2023-11-09,2024-05,2948.64,159.76,96.2,0.0,0.03321,7
P002-2023-11-0033,P002,2023-11-09,2024-06,2754.81,232.66,38.82,0.0,0.02187,8
P002-2023-11-0033,P002,2023-11-09,2024-07,2581.55,300.73,152.97,25.49,0.02273,9
P002-2023-11-0033,P002,2023-11-09,2024-08,2605.8,99.47,166.76,43.05,0.02451,10
P002-2023-11-0033,P002,2023-11-09,2024-09,2494.17,169.72,58.1,0.0,0.02225,11
P002-2023-11-0033,P002,2023-11-09,2024-10,2537.07,47.84,126.74,36.0,0.02375,12
P002-2023-11-0033,P002,2023-11-09,2024-11,2363.7,265.29,97.42,5.5,0.0275,13
P002-2023-11-0033,P002,2023-11-09,2024-12,2353.61,124.6,114.51,0.0,0.02992,14
P002-2023-11-0033,P002,2023-11-09,2025-01,2498.19,56.8,201.38,0.0,0.02429,15
P002-2023-11-0034,P002,2023-11-27,2023-11,4533.79,318.01,336.01,34.22,0.02508,1
P002-2023-11-0034,P002,2023-11-27,2023-12,4562.8,298.26,327.27,0.0,0.03163,2
P002-2023-11-0034,P002,2023-11-27,2024-01,4352.35,278.94,123.88,55.39,0.02376,3
P002-2023-11-0034,P002,2023-11-27,2024-02,4204.2,321.31,173.16,0.0,0.02178,4
P002-2023-11-0034,P002,2023-11-27,2024-03,4115.77,291.08,233.2,30.54,0.03619,5
P002-2023-11-0034,P002,2023-11-27,2024-04,3797.28,394.32,136.09,60.26,0.03261,6
P002-2023-11-0034,P002,2023-11-27,2024-05,3695.4,242.08,166.29,26.08,0.03127,7
P002-2023-11-0034,P002,2023-11-27,2024-06,3717.97,156.29,220.02,41.16,0.03216,8
P002-2023-11-0034,P002,2023-11-27,2024-07,3809.62,52.94,165.11,20.52,0.02398,9
P002-2023-11-0034,P002,2023-11-27,2024-08,3765.85,129.75,164.04,78.05,0.02851,10
P002-2023-11-0034,P002,2023-11-27,2024-09,3938.93,53.04,248.46,22.35,0.03012,11
P002-2023-11-0034,P002,2023-11-27,2024-10,3886.26,98.62,83.23,37.28,0.02882,12
P002-2023-11-0034,P002,2023-11-27,2024-11,4032.05,44.61,224.84,34.44,0.02756,13
P002-2023-11-0034,P002,2023-11-27,2024-12,3990.66,99.17,113.95,56.17,0.02807,14
P002-2023-11-0034,P002,2023-11-27,2025-01,3862.98,152.14,101.67,77.21,0.0277,15
P002-2023-11-0034,P002,2023-11-27,2025-02,3572.72,254.07,28.06,64.26,0.0319,16
P002-2023-11-0034,P002,2023-11-27,2025-03,3396.31,338.01,161.92,0.32,0.03008,17
P002-2023-11-0034,P002,2023-11-27,2025-04,3324.53,251.28,236.62,57.12,0.02679,18
P002-2023-11-0034,P002,2023-11-27,2025-05,3169.61,158.69,29.79,26.02,0.03045,19
P002-2023-11-0034,P002,2023-11-27,2025-06,3048.69,212.84,161.45,69.53,0.02704,20
P002-2023-11-0035,P002,2023-11-22,2023-11,1078.28,115.53,47.06,29.61,0.03362,1
P002-2023-11-0035,P002,2023-11-22,2023-12,1088.77,17.65,45.04,16.91,0.02646,2
P002-2023-11-0035,P002,2023-11-22,2024-01,1085.09,37.64,44.47,10.5,0.02817,3
P002-2023-11-0035,P002,2023-11-22,2024-02,1067.77,36.57,19.24,0.0,0.02655,4
P002-2023-11-0035,P002,2023-11-22,2024-03,1014.98,98.79,46.51,0.51,0.02946,5
P002-2023-11-0035,P002,2023-11-22,2024-04,955.69,66.53,38.84,31.61,0.03075,6
P002-2023-11-0035,P002,2023-11-22,2024-05,906.56,49.05,19.25,19.32,0.02655,7
P002-2023-11-0035,P002,2023-11-22,2024-06,934.6,0.0,42.81,14.77,0.0323,8
P002-2023-11-0035,P002,2023-11-22,2024-07,931.61,48.38,60.16,14.76,0.02801,9
P002-2023-11-0035,P002,2023-11-22,2024-08,896.16,47.13,26.11,14.42,0.02345,10
P002-2023-11-0035,P002,2023-11-22,2024-09,854.24,51.4,18.54,9.07,0.03252,11
P002-2023-11-0035,P002,2023-11-22,2024-10,880.03,35.81,72.82,11.21,0.02935,12
P002-2023-11-0035,P002,2023-11-22,2024-11,864.53,58.6,43.1,0.0,0.03095,13
P002-2023-11-0035,P002,2023-11-22,2024-12,856.76,30.45,26.85,4.17,0.02507,14
P002-2023-11-0035,P002,2023-11-22,2025-01,849.55,27.55,29.23,8.88,0.02682,15
P002-2023-11-0035,P002,2023-11-22,2025-02,853.02,0.0,33.13,29.66,0.0262,16
P002-2023-11-0035,P002,2023-11-22,2025-03,824.65,53.59,25.22,0.0,0.02896,17
P002-2023-11-0035,P002,2023-11-22,2025-04,784.09,31.92,12.06,20.7,0.02295,18
P002-2023-11-0036,P002,2023-11-22,2023-11,11690.13,1434.08,518.27,192.0,0.02181,1
P002-2023-11-0036,P002,2023-11-22,2023-12,10812.55,1131.5,359.12,105.19,0.02813,2
P002-2023-11-0036,P002,2023-11-22,2024-01,11005.22,0.0,281.95,89.29,0.02759,3
P002-2023-11-0036,P002,2023-11-22,2024-02,11101.76,567.62,664.17,0.0,0.02914,4
P002-2023-11-0036,P002,2023-11-22,2024-03,11051.89,667.42,713.89,96.34,0.02794,5
P002-2023-11-0036,P002,2023-11-22,2024-04,11199.72,635.14,864.36,81.39,0.02798,6
P002-2023-11-0036,P002,2023-11-22,2024-05,11180.03,87.36,98.27,30.6,0.02597,7
P002-2023-11-0036,P002,2023-11-22,2024-06,10633.44,617.75,197.67,126.51,0.0315,8
P002-2023-11-0036,P002,2023-11-22,2024-07,10354.09,753.12,587.4,113.62,0.03193,9
P002-2023-11-0036,P002,2023-11-22,2024-08,10112.97,748.37,534.38,27.13,0.03207,10
P002-2023-11-0036,P002,2023-11-22,2024-09,9583.59,1130.08,627.46,26.76,0.02948,11
P002-2023-11-0036,P002,2023-11-22,2024-10,8843.75,725.78,0.0,14.06,0.02172,12
P002-2023-11-0036,P002,2023-11-22,2024-11,8625.65,632.48,414.39,0.0,0.02451,13
P002-2023-11-0036,P002,2023-11-22,2024-12,8405.57,527.28,392.45,85.26,0.02591,14
P002-2023-11-0036,P002,2023-11-22,2025-01,8240.46,454.07,381.51,92.54,0.02793,15
P002-2023-11-0036,P002,2023-11-22,2025-02,8035.56,442.41,437.3,199.79,0.02659,16
P002-2023-11-0036,P002,2023-11-22,2025-03,7164.99,991.21,235.98,115.33,0.03191,17
P002-2023-11-0036,P002,2023-11-22,2025-04,6911.56,576.13,384.15,61.45,0.02752,18
P002-2023-11-0036,P002,2023-11-22,2025-05,6576.04,419.13,187.42,103.8,0.01792,19
P002-2023-11-0036,P002,2023-11-22,2025-06,6079.75,566.5,211.69,141.49,0.02724,20
P002-2023-11-0037,P002,2023-11-12,2023-11,4262.44,148.25,163.64,116.47,0.02556,1
P002-2023-11-0037,P002,2023-11-12,2023-12,4073.15,303.86,174.7,60.12,0.02888,2
P002-2023-11-0037,P002,2023-11-12,2024-01,4031.7,47.57,54.79,48.67,0.02294,3
P002-2023-11-0037,P002,2023-11-12,2024-02,4168.7,19.91,180.67,23.77,0.03094,4
P002-2023-11-0037,P002,2023-11-12,2024-03,4042.41,131.89,125.87,120.26,0.02457,5
P002-2023-11-0037,P002,2023-11-12,2024-04,4168.1,124.37,277.06,27.0,0.02702,6
P002-2023-11-0037,P002,2023-11-12,2024-05,4039.05,286.7,223.83,66.19,0.02465,7
P002-2023-11-0037,P002,2023-11-12,2024-06,4101.0,60.91,171.74,48.88,0.02937,8
P002-2023-11-0038,P002,2023-11-03,2023-11,2647.38,79.58,130.95,31.85,0.02658,1
P002-2023-11-0038,P002,2023-11-03,2023-12,2533.6,195.69,87.8,5.9,0.0226,2
P002-2023-11-0038,P002,2023-11-03,2024-01,2379.26,194.37,48.88,8.83,0.02691,3
P002-2023-11-0038,P002,2023-11-03,2024-02,2261.5,187.29,101.68,32.16,0.02362,4
P002-2023-11-0038,P002,2023-11-03,2024-03,2158.24,193.09,103.99,14.16,0.02994,5
P002-2023-11-0038,P002,2023-11-03,2024-04,2177.25,147.2,166.21,0.0,0.02807,6
P002-2023-11-0038,P002,2023-11-03,2024-05,2108.16,179.39,118.81,8.51,0.02515,7
P002-2023-11-0038,P002,2023-11-03,2024-06,2070.49,73.46,46.21,10.41,0.0284,8
P002-2023-11-0038,P002,2023-11-03,2024-07,1787.68,273.23,51.58,61.16,0.02355,9
P002-2023-11-0038,P002,2023-11-03,2024-08,1799.45,86.63,98.39,0.0,0.02813,10
P002-2023-11-0038,P002,2023-11-03,2024-09,1690.7,134.04,72.99,47.7,0.02658,11
P002-2023-11-0038,P002,2023-11-03,2024-10,1602.58,134.11,61.0,15.01,0.02499,12
P002-2023-11-0038,P002,2023-11-03,2024-11,1553.45,53.92,27.47,22.69,0.02957,13
P002-2023-11-0038,P002,2023-11-03,2024-12,1524.33,91.25,62.63,0.5,0.02694,14
P002-2023-11-0038,P002,2023-11-03,2025-01,1505.42,49.5,71.0,40.4,0.02747,15
P002-2023-11-0038,P002,2023-11-03,2025-02,1512.92,74.3,82.29,0.5,0.02982,16
P002-2023-11-0038,P002,2023-11-03,2025-03,1404.6,118.32,22.1,12.09,0.02373,17
P002-2023-11-0038,P002,2023-11-03,2025-04,1233.9,176.18,33.84,28.35,0.0265,18
P002-2023-11-0038,P002,2023-11-03,2025-05,1180.75,62.46,29.01,19.7,0.02914,19
P002-2023-11-0038,P002,2023-11-03,2025-06,1156.56,39.62,40.19,24.75,0.02632,20
P002-2023-11-0039,P002,2023-11-11,2023-11,3722.69,256.13,76.41,42.61,0.02788,1
P002-2023-11-0039,P002,2023-11-11,2023-12,3280.06,496.55,99.23,45.3,0.02821,2
P002-2023-11-0039,P002,2023-11-11,2024-01,3359.8,120.44,230.06,29.88,0.02931,3
P002-2023-12-0000,P002,2023-12-22,2023-12,5873.39,118.26,267.22,46.03,0.027,1
P002-2023-12-0000,P002,2023-12-22,2024-01,5435.52,537.93,202.65,102.59,0.02525,2
P002-2023-12-0000,P002,2023-12-22,2024-02,5290.68,288.55,257.97,114.26,0.02917,3
P002-2023-12-0000,P002,2023-12-22,2024-03,5116.7,219.57,65.19,19.61,0.02502,4
P002-2023-12-0000,P002,2023-12-22,2024-04,5118.69,161.72,242.94,79.23,0.02447,5
P002-2023-12-0000,P002,2023-12-22,2024-05,4981.32,282.6,158.21,12.98,0.03572,6
P002-2023-12-0000,P002,2023-12-22,2024-06,4919.72,121.94,121.94,61.6,0.02674,7
P002-2023-12-0000,P002,2023-12-22,2024-07,4915.16,167.56,281.0,118.0,0.0297,8
P002-2023-12-0000,P002,2023-12-22,2024-08,4768.18,42.29,21.76,126.45,0.02778,9
P002-2023-12-0000,P002,2023-12-22,2024-09,4594.24,482.74,367.84,59.05,0.0328,10
P002-2023-12-0000,P002,2023-12-22,2024-10,4340.43,378.42,205.69,81.08,0.02595,11
P002-2023-12-0000,P002,2023-12-22,2024-11,4038.81,322.41,42.25,21.47,0.02191,12
P002-2023-12-0000,P002,2023-12-22,2024-12,4081.6,128.72,271.54,100.02,0.02435,13
P002-2023-12-0000,P002,2023-12-22,2025-01,3840.27,243.81,87.23,84.75,0.02981,14
P002-2023-12-0000,P002,2023-12-22,2025-02,3897.61,49.22,106.56,0.0,0.02553,15
P002-2023-12-0000,P002,2023-12-22,2025-03,3688.53,209.85,38.49,37.71,0.02544,16
P002-2023-12-0000,P002,2023-12-22,2025-04,3540.08,186.25,104.82,67.02,0.0256,17
P002-2023-12-0000,P002,2023-12-22,2025-05,3492.86,166.08,118.86,0.0,0.02296,18
P002-2023-12-0001,P002,2023-12-11,2023-12,4075.35,307.78,162.99,19.65,0.02535,1
P002-2023-12-0002,P002,2023-12-07,2023-12,2044.96,113.1,70.59,0.0,0.02721,1
P002-2023-12-0002,P002,2023-12-07,2024-01,2003.81,89.41,90.45,42.19,0.03135,2
P002-2023-12-0002,P002,2023-12-07,2024-02,1922.06,160.33,78.59,0.0,0.0235,3
P002-2023-12-0002,P002,2023-12-07,2024-03,1921.54,75.32,74.8,0.0,0.03086,4
P002-2023-12-0002,P002,2023-12-07,2024-04,1886.34,60.2,37.7,12.7,0.0238,5
P002-2023-12-0002,P002,2023-12-07,2024-05,1855.61,122.68,111.1,19.15,0.02515,6
P002-2023-12-0002,P002,2023-12-07,2024-06,1808.23,135.1,87.71,0.0,0.02482,7
P002-2023-12-0002,P002,2023-12-07,2024-07,1670.87,198.88,81.82,20.29,0.02871,8
P002-2023-12-0002,P002,2023-12-07,2024-08,1693.47,44.68,67.28,0.0,0.02839,9
P002-2023-12-0002,P002,2023-12-07,2024-09,1633.99,115.96,100.0,43.52,0.03083,10
P002-2023-12-0002,P002,2023-12-07,2024-10,1643.91,62.11,72.03,0.0,0.02741,11
P002-2023-12-0002,P002,2023-12-07,2024-11,1710.45,27.27,94.23,0.43,0.02656,12
P002-2023-12-0002,P002,2023-12-07,2024-12,1638.49,83.4,61.6,50.16,0.02693,13
P002-2023-12-0002,P002,2023-12-07,2025-01,1545.39,118.44,72.01,46.67,0.02876,14
P002-2023-12-0002,P002,2023-12-07,2025-02,1431.7,134.61,62.72,41.8,0.02851,15
P002-2023-12-0002,P002,2023-12-07,2025-03,1439.73,26.08,62.31,28.21,0.02936,16
P002-2023-12-0002,P002,2023-12-07,2025-04,1427.7,27.78,39.39,23.63,0.03046,17
P002-2023-12-0003,P002,2023-12-01,2023-12,3915.96,336.38,181.1,27.21,0.02506,1
P002-2023-12-0003,P002,2023-12-01,2024-01,3810.55,190.3,84.89,0.0,0.02766,2
P002-2023-12-0003,P002,2023-12-01,2024-02,3574.63,364.79,157.0,28.14,0.03636,3
P002-2023-12-0003,P002,2023-12-01,2024-03,3297.64,316.04,82.53,43.47,0.03475,4
P002-2023-12-0003,P002,2023-12-01,2024-04,3110.14,132.1,55.15,110.54,0.0278,5
P002-2023-12-0003,P002,2023-12-01,2024-05,2958.48,253.21,101.54,0.0,0.03453,6
P002-2023-12-0003,P002,2023-12-01,2024-06,2860.13,116.23,71.96,54.07,0.03467,7
P002-2023-12-0003,P002,2023-12-01,2024-07,2745.58,177.51,100.62,37.66,0.03369,8
P002-2023-12-0003,P002,2023-12-01,2024-08,2753.97,0.0,33.51,25.12,0.0241,9
P002-2023-12-0003,P002,2023-12-01,2024-09,2786.69,87.09,166.34,46.54,0.02638,10
P002-2023-12-0003,P002,2023-12-01,2024-10,2800.0,131.43,208.5,63.75,0.02594,11
P002-2023-12-0003,P002,2023-12-01,2024-11,2838.55,0.0,74.72,36.17,0.02674,12
